case_id,amount,account_age_days,velocity_24h,device_trust_score,prior_chargebacks,risk_score,channel,fraud
case_003727,17.602006,2747.91698,1,0.968362,0,0.000155272896,in_store,0
case_003728,110.629416,1735.820254,3,0.816814,0,0.003208902315,in_store,0
case_003729,37.207101,959.772076,1,0.572192,0,0.005119012541,web,0
case_003730,4.340535,377.831571,1,0.840786,0,0.000350452344,web,0
case_003731,131.960022,579.970234,1,0.763979,0,0.005993654287,mobile,0
case_003732,85.837915,563.709862,2,0.546475,0,0.025896611286,mobile,0
case_003733,14.671867,492.746552,0,0.391506,0,0.007258409315,web,0
case_003734,25.975796,51.760822,0,0.641606,0,0.003248858173,in_store,0
case_003735,9.637639,1699.995785,1,0.891932,0,0.000257110069,web,0
case_003736,12.299729,306.791681,2,0.452149,0,0.016618906799,mobile,1
case_003737,8.105981,642.050529,2,0.851623,0,0.000457947589,in_store,0
case_003738,97.804006,308.358549,1,0.473769,1,0.129384327137,mobile,1
case_003739,90.266327,306.86128,1,0.775016,0,0.003542513309,web,0
case_003740,17.131186,318.892829,3,0.947426,0,0.000714722479,in_store,0
case_003741,34.386146,173.895773,1,0.711994,0,0.003346766681,web,0
case_003742,44.647371,458.901412,0,0.749037,0,0.001245127893,in_store,0
case_003743,260.009317,965.479689,1,0.871885,0,0.002138584957,in_store,0
case_003744,86.980456,251.570288,1,0.852513,0,0.002260682797,web,0
case_003745,241.71241,2012.201416,0,0.795502,0,0.001792761467,in_store,0
case_003746,3.896366,154.123072,3,0.830403,0,0.001005418221,web,0
case_003747,36.260332,1242.525881,1,0.704495,0,0.00159688624,in_store,0
case_003748,218.828769,275.393302,2,0.784102,0,0.007030383243,in_store,0
case_003749,30.093322,1012.374451,1,0.385039,0,0.010993258088,in_store,0
case_003750,16.207244,280.516366,2,0.740948,0,0.001757699209,in_store,0
case_003751,5.43836,1255.559289,2,0.723686,0,0.000668764553,in_store,0
case_003752,13.453605,151.766507,0,0.549962,0,0.002817438582,in_store,0
case_003753,13.253645,1339.635638,1,0.569897,0,0.002488974879,web,0
case_003754,15.792576,43.953797,0,0.857789,0,0.000649447385,in_store,0
case_003755,14.209871,347.079549,1,0.79046,0,0.000970812855,web,0
case_003756,53.179035,65.494101,2,0.784788,0,0.004279775218,in_store,0
case_003757,7.521742,70.880347,2,0.658611,0,0.005293519841,mobile,0
case_003758,55.908249,65.771779,2,0.589154,0,0.014830497557,in_store,0
case_003759,5.834411,230.496154,2,0.855239,0,0.000500482465,in_store,0
case_003760,9.059418,264.263209,1,0.895349,0,0.000324973442,in_store,0
case_003761,7.441961,212.516193,0,0.350581,1,0.024839964373,in_store,0
case_003762,23.917325,281.72181,3,0.594572,0,0.008204107261,in_store,0
case_003763,11.280708,424.086307,4,0.950972,0,0.000739813594,in_store,0
case_003764,100.093332,1072.964755,1,0.940639,0,0.000729464687,in_store,0
case_003765,7.792649,846.381779,3,0.583402,0,0.003261521317,in_store,0
case_003766,21.081032,1023.58604,2,0.78604,0,0.002048689468,mobile,0
case_003767,54.79608,775.967717,1,0.744121,0,0.001858470731,in_store,0
case_003768,159.237289,2959.071727,1,0.831934,0,0.001443303925,in_store,0
case_003769,8.208181,1033.079424,2,0.814644,0,0.000649616057,web,0
case_003770,81.778491,290.303515,0,0.792175,0,0.001598966764,in_store,0
case_003771,39.626275,265.874601,3,0.514841,0,0.023846529384,web,0
case_003772,37.834037,878.586871,1,0.757305,0,0.002496689595,mobile,0
case_003773,462.868483,537.819264,1,0.933894,0,0.004778541836,mobile,0
case_003774,34.760618,183.027328,2,0.741433,0,0.003186800082,in_store,0
case_003775,22.730923,81.255735,2,0.766178,0,0.002646458656,in_store,0
case_003776,13.77999,267.343784,3,0.510519,0,0.019005916789,mobile,0
case_003777,63.216714,22.067435,4,0.913441,0,0.008173347021,web,0
case_003778,25.946349,1394.050987,3,0.652202,0,0.003796960296,in_store,0
case_003779,28.260338,206.807941,3,0.52165,0,0.019939887609,web,0
case_003780,264.033862,2939.072112,2,0.858773,0,0.002509389345,in_store,0
case_003781,73.907601,24.574572,1,0.875419,0,0.003437373324,web,0
case_003782,68.439341,459.650233,2,0.923378,0,0.00120631565,in_store,0
case_003783,23.533128,578.60287,2,0.92678,0,0.001075905511,mobile,0
case_003784,28.743578,305.460868,6,0.803266,0,0.00793050057,in_store,0
case_003785,298.312483,65.711815,4,0.93894,0,0.013826052269,web,0
case_003786,6.551154,36.783339,2,0.907746,0,0.000837643232,web,0
case_003787,11.663211,966.53383,5,0.718125,0,0.004819922432,web,0
case_003788,8.917352,204.7383,0,0.849626,0,0.000596602375,mobile,0
case_003789,192.091638,943.11535,1,0.882003,0,0.002133658203,web,0
case_003790,10.735328,109.466657,3,0.951916,0,0.000714215191,in_store,0
case_003791,14.07433,289.009189,4,0.456206,0,0.038370906219,mobile,0
case_003792,14.309409,1291.151954,2,0.730767,0,0.001113889061,in_store,0
case_003793,149.110745,488.304878,0,0.859168,0,0.001709423321,web,0
case_003794,101.068242,1771.172569,1,0.701804,0,0.003612996254,web,0
case_003795,29.245027,1763.821987,0,0.521419,0,0.002666186036,in_store,0
case_003796,7.361805,647.523493,3,0.830963,0,0.000728202179,in_store,0
case_003797,18.024112,764.210389,2,0.72737,0,0.001958643639,web,0
case_003798,177.905329,1096.812922,1,0.771525,0,0.003868973296,web,0
case_003799,11.486695,990.985478,0,0.898244,0,0.000168804619,in_store,0
case_003800,10.009773,858.633908,0,0.797843,0,0.00058159709,mobile,0
case_003801,30.057196,2626.193684,4,0.308723,0,0.042189615759,in_store,1
case_003802,7.856667,5.803614,2,0.80889,0,0.00221003174,in_store,0
case_003803,18.721131,868.565918,1,0.674908,0,0.002698366911,mobile,0
case_003804,17.465032,487.407159,1,0.763728,0,0.001757564736,mobile,0
case_003805,129.017229,1524.061822,3,0.697398,0,0.007727370156,in_store,0
case_003806,77.810759,721.77282,4,0.66423,0,0.012583713276,in_store,0
case_003807,61.86079,172.369331,2,0.972406,0,0.002118170364,mobile,0
case_003808,20.84422,380.552049,1,0.796202,0,0.000898599423,in_store,0
case_003809,7.710446,371.898343,2,0.679731,0,0.001957942224,web,0
case_003810,17.734772,1404.952236,1,0.725369,0,0.001656688602,mobile,0
case_003811,48.405209,1498.465152,1,0.530776,0,0.005359218729,in_store,0
case_003812,61.431703,87.776161,2,0.665762,0,0.011569004857,web,0
case_003813,182.441707,436.41295,1,0.794671,0,0.004447816413,web,0
case_003814,31.009217,196.21113,2,0.759817,0,0.00259217965,in_store,0
case_003815,50.53047,1878.095698,2,0.772616,0,0.001691146452,in_store,0
case_003816,9.375988,440.912225,1,0.973777,0,0.000335235424,mobile,0
case_003817,142.526974,20.095502,5,0.765427,0,0.039852919508,in_store,0
case_003818,12.074273,254.128516,2,0.884761,0,0.000616607472,in_store,0
case_003819,7.005239,76.780905,0,0.723744,0,0.001512598766,mobile,0
case_003820,193.614314,1305.566013,1,0.637808,0,0.008913561096,web,0
case_003821,9.414991,1026.700829,3,0.460707,0,0.014040678505,mobile,0
case_003822,141.567143,436.979087,3,0.893153,0,0.003488059774,in_store,0
case_003823,13.552638,569.862987,4,0.882486,0,0.001162522668,in_store,0
case_003824,15.684916,626.058341,2,0.696276,0,0.001803164457,in_store,0
case_003825,52.920929,766.219848,2,0.877776,0,0.001172824793,in_store,0
case_003826,22.623398,429.563489,5,0.674294,0,0.009333455683,in_store,0
case_003827,21.635339,1417.182879,4,0.741022,0,0.003683759941,web,0
case_003828,5.104023,192.965953,4,0.760859,0,0.001934977624,in_store,0
case_003829,23.100712,109.573866,1,0.785183,0,0.001889105111,web,0
case_003830,101.333115,11.31325,3,0.729763,0,0.021719931036,in_store,0
case_003831,108.104504,392.90902,3,0.725452,0,0.010989881223,web,0
case_003832,12.359615,290.750295,1,0.739263,0,0.001928186424,mobile,0
case_003833,32.667664,357.254501,2,0.652703,0,0.004387998306,in_store,0
case_003834,63.027252,262.549436,2,0.729654,1,0.018020072479,in_store,0
case_003835,3.71968,324.631511,0,0.837495,0,0.000232958315,web,0
case_003836,41.753508,27.638468,3,0.398643,0,0.072321561246,in_store,0
case_003837,19.382588,698.724343,0,0.586082,0,0.003452234441,mobile,0
case_003838,15.769493,574.851258,0,0.146026,0,0.025707491897,in_store,0
case_003839,69.681526,822.917205,3,0.357809,0,0.063010289977,web,1
case_003840,11.541147,7.323102,2,0.379718,0,0.046846330824,web,0
case_003841,14.222914,1623.040133,1,0.497765,0,0.005733154213,mobile,0
case_003842,15.653109,234.653796,2,0.827043,0,0.001359206018,web,0
case_003843,27.611139,201.707855,2,0.847815,0,0.002641891912,mobile,0
case_003844,17.738229,1286.149711,2,0.841671,0,0.000636150848,in_store,0
case_003845,8.018335,1027.540559,3,0.617526,0,0.003250766881,web,0
case_003846,15.641058,320.709472,1,0.82348,0,0.000856889991,web,0
case_003847,53.382927,23.824991,0,0.612769,0,0.007612246596,in_store,0
case_003848,16.159929,630.199666,1,0.444106,0,0.005958983546,in_store,0
case_003849,45.936614,293.863267,0,0.685426,0,0.002146103813,in_store,0
case_003850,38.712388,165.081207,2,0.763106,0,0.003070173729,in_store,0
case_003851,19.993319,34.383845,0,0.72461,0,0.00353525216,mobile,0
case_003852,187.133952,1293.333463,2,0.752016,0,0.006359444911,web,0
case_003853,83.979195,988.417468,1,0.771185,0,0.002466867407,web,0
case_003854,120.344451,331.12889,0,0.518552,0,0.010811181851,in_store,0
case_003855,92.367538,428.974984,1,0.703395,0,0.005095001333,web,0
case_003856,5.529864,577.482282,3,0.517022,0,0.00454362591,in_store,0
case_003857,42.443071,4000,3,0.818869,0,0.001347335529,in_store,0
case_003858,48.327958,14.157718,3,0.584338,0,0.031261353606,in_store,0
case_003859,38.067766,1001.987006,2,0.722451,1,0.01774084753,mobile,0
case_003860,6.160143,313.225983,1,0.742814,0,0.000643146027,in_store,0
case_003861,9.277866,189.478688,2,0.595734,0,0.003486249893,in_store,0
case_003862,56.791511,2894.113203,0,0.797542,0,0.000627155722,in_store,0
case_003863,35.543301,5.474343,3,0.407243,0,0.164701804603,mobile,0
case_003864,13.491328,588.92928,3,0.77611,0,0.001933800899,web,0
case_003865,57.30909,43.923435,4,0.515434,1,0.194934215847,in_store,1
case_003866,39.0464,2758.125808,0,0.459406,0,0.005300016021,web,0
case_003867,245.235068,353.220477,1,0.625979,0,0.016243636654,web,0
case_003868,18.587524,1017.625204,2,0.584886,0,0.004462934125,web,0
case_003869,48.999931,2069.430101,0,0.367473,0,0.011749686251,web,0
case_003870,19.616878,703.676863,3,0.577934,0,0.007920020866,web,0
case_003871,10.362497,565.226777,3,0.624958,0,0.004287410318,web,0
case_003872,33.800642,533.262102,3,0.859286,0,0.001629552574,in_store,0
case_003873,24.596468,116.387529,3,0.867177,0,0.001975785893,in_store,0
case_003874,42.227459,304.247896,0,0.452685,0,0.010976941439,web,0
case_003875,48.949488,1133.360957,3,0.720796,0,0.003922992748,in_store,0
case_003876,9.054559,299.938832,1,0.806901,0,0.000544140323,in_store,0
case_003877,91.87542,1334.464442,0,0.551467,0,0.006357915584,web,0
case_003878,13.577721,356.754695,3,0.883857,0,0.001146369556,web,0
case_003879,18.741963,1277.55469,4,0.747561,0,0.004968438611,mobile,0
case_003880,21.36237,197.478312,2,0.870222,0,0.00197013126,mobile,0
case_003881,19.429683,315.643027,1,0.865882,0,0.001125496569,mobile,0
case_003882,4.406708,151.947642,2,0.593142,0,0.002490555385,in_store,0
case_003883,20.775536,301.302475,1,0.687716,0,0.00188888396,in_store,0
case_003884,24.310561,163.612554,3,0.780308,0,0.00305535494,in_store,0
case_003885,28.251496,653.717154,2,0.664113,0,0.004017573223,web,0
case_003886,8.858566,762.046782,3,0.683186,0,0.002494938193,web,0
case_003887,47.160485,1581.773903,2,0.720488,1,0.009482634681,in_store,0
case_003888,33.572972,838.976689,2,0.837833,0,0.002101850003,mobile,0
case_003889,3.540063,82.058785,2,0.74467,0,0.001031935041,in_store,0
case_003890,12.378592,439.821857,4,0.68142,0,0.005332353961,web,0
case_003891,4.385707,1814.082219,3,0.828871,0,0.00052727432,web,0
case_003892,27.011359,148.662814,0,0.626882,0,0.003457360996,web,0
case_003893,89.425865,1882.256547,1,0.923622,0,0.000822438476,web,0
case_003894,9.216744,833.34432,1,0.9271,0,0.000247456444,web,0
case_003895,22.218857,536.456589,0,0.71594,0,0.001210810637,web,0
case_003896,19.314362,1172.872689,3,0.511728,0,0.010200404186,web,0
case_003897,34.433313,1737.403358,1,0.832383,0,0.00080989369,web,0
case_003898,12.14992,449.071526,3,0.476677,0,0.012628508878,web,0
case_003899,110.462616,451.899926,3,0.865366,0,0.003501720915,in_store,0
case_003900,5.139743,93.603855,2,0.549737,0,0.005226789918,web,0
case_003901,73.825234,657.858214,3,0.724521,0,0.007472012203,web,0
case_003902,473.084819,800.671821,1,0.870007,0,0.003363980738,in_store,0
case_003903,160.446156,121.740336,1,0.566019,0,0.024264423777,web,0
case_003904,66.602152,425.638229,2,0.757643,0,0.003408076118,in_store,0
case_003905,79.940976,577.550479,3,0.913733,0,0.001960318974,in_store,0
case_003906,16.338523,376.718063,1,0.806273,0,0.000935093076,web,0
case_003907,76.731784,844.115232,0,0.666036,0,0.00317276711,web,0
case_003908,41.120659,1114.933044,0,0.840006,1,0.002687024296,web,0
case_003909,218.695492,1754.176668,4,0.530819,0,0.077896924828,mobile,0
case_003910,15.895895,246.048327,3,0.569129,0,0.014787960934,mobile,0
case_003911,343.389434,134.492826,5,0.424496,0,0.315480651096,web,0
case_003912,83.408811,599.192453,1,0.542693,0,0.009167835165,in_store,0
case_003913,115.731921,120.943169,0,0.613482,0,0.010025296166,web,0
case_003914,12.271522,233.881472,1,0.875163,0,0.000875637587,mobile,0
case_003915,19.828126,419.044617,3,0.82165,0,0.001584172294,in_store,0
case_003916,55.021189,453.274365,1,0.923651,1,0.002874354303,in_store,0
case_003917,78.511628,936.015414,0,0.867746,0,0.000691432358,in_store,0
case_003918,116.19763,794.116699,3,0.523578,0,0.025422677613,in_store,0
case_003919,30.461733,192.626514,1,0.653,0,0.00338916831,in_store,0
case_003920,62.275057,268.579235,2,0.817071,0,0.002576559832,in_store,0
case_003921,12.640944,116.664975,1,0.69362,0,0.001768978666,in_store,0
case_003922,38.396085,28.393402,1,0.826605,0,0.002950613961,web,0
case_003923,1.917142,382.838072,1,0.803552,1,0.00120493613,web,0
case_003924,248.121905,480.795073,0,0.825297,0,0.002945842951,web,0
case_003925,11.807107,656.869433,0,0.70588,0,0.000643422252,in_store,0
case_003926,102.653437,117.702907,1,0.400517,0,0.039617402418,in_store,0
case_003927,19.150333,1474.992811,3,0.572265,0,0.005089359504,in_store,0
case_003928,32.416951,1510.771652,2,0.780836,0,0.001658616542,web,0
case_003929,70.16696,97.604267,4,0.814006,0,0.01062245158,web,0
case_003930,26.062356,462.896008,1,0.527596,0,0.009924747766,mobile,0
case_003931,42.836734,1330.043014,1,0.645371,1,0.010123100766,in_store,0
case_003932,24.101358,450.750644,0,0.539917,0,0.003129436443,in_store,0
case_003933,19.193258,594.840566,2,0.73392,0,0.002102038768,web,0
case_003934,34.513428,150.244801,2,0.769005,0,0.005404186735,mobile,0
case_003935,48.242179,58.403823,0,0.535914,0,0.008932919195,in_store,0
case_003936,29.688382,2336.380548,1,0.843591,0,0.000630954626,web,0
case_003937,126.11857,152.226474,1,0.338835,0,0.060405773316,in_store,0
case_003938,58.2879,2925.540106,2,0.658693,0,0.003312605586,in_store,0
case_003939,34.02342,628.098339,4,0.770235,0,0.007676379617,mobile,0
case_003940,25.609074,675.675954,0,0.812702,0,0.000526563105,in_store,0
case_003941,74.595587,296.284958,4,0.873487,0,0.005549413687,web,0
case_003942,15.585414,145.336822,4,0.786903,0,0.003413521076,in_store,0
case_003943,85.267903,42.017708,1,0.792275,0,0.004236201256,in_store,0
case_003944,41.560092,24.449499,3,0.499201,0,0.041147766168,in_store,0
case_003945,36.903995,705.656323,2,0.823076,0,0.001725681578,web,0
case_003946,12.891292,50.967351,3,0.92334,0,0.001186644687,in_store,0
case_003947,17.089342,661.563239,2,0.655092,0,0.002417638597,in_store,0
case_003948,21.965668,627.533988,1,0.937947,0,0.000331111494,in_store,0
case_003949,17.98038,238.854833,3,0.82175,0,0.001754722466,in_store,0
case_003950,34.293785,934.430136,1,0.86288,1,0.003235873986,web,0
case_003951,26.482206,1076.258702,1,0.917856,0,0.000360521531,in_store,0
case_003952,290.331904,2198.761,2,0.839058,0,0.006268775134,mobile,0
case_003953,11.08253,228.324976,4,0.447206,0,0.020027809386,in_store,0
case_003954,89.487545,153.258045,1,0.823788,0,0.00247702339,in_store,0
case_003955,9.660136,55.352908,3,0.859361,0,0.00145500937,in_store,0
case_003956,17.875239,1103.088807,1,0.920922,0,0.000526813645,mobile,0
case_003957,47.283154,1146.351697,0,0.855692,0,0.00050825817,in_store,0
case_003958,52.910793,365.40583,0,0.769114,0,0.001307518724,in_store,0
case_003959,21.835182,463.206913,4,0.606887,0,0.009190610062,in_store,0
case_003960,61.639016,230.21771,2,0.844511,0,0.002894577828,web,0
case_003961,13.904395,234.423205,1,0.796921,0,0.00103128396,web,0
case_003962,14.079989,57.892955,3,0.781775,0,0.003744284359,web,0
case_003963,38.722355,752.867418,3,0.532271,0,0.012267917841,in_store,0
case_003964,43.320747,759.023003,1,0.533786,0,0.005971420611,in_store,0
case_003965,174.352083,695.023697,1,0.8273,0,0.003080398899,web,0
case_003966,43.714325,8.598137,1,0.5632,1,0.085663817183,web,0
case_003967,52.297089,1019.568763,0,0.851527,0,0.000575547373,in_store,0
case_003968,14.292455,57.344367,3,0.612961,0,0.010805211192,web,0
case_003969,30.305512,292.849255,1,0.527439,0,0.012444868517,mobile,0
case_003970,3.694768,400.119249,2,0.679995,0,0.000998182309,in_store,0
case_003971,54.709614,412.934805,0,0.697921,0,0.002579455042,web,0
case_003972,49.618391,112.133177,5,0.538813,0,0.05055355394,in_store,0
case_003973,88.426205,1026.608932,0,0.786573,0,0.00120597911,in_store,0
case_003974,74.603903,387.309516,5,0.555262,0,0.076947033917,mobile,0
case_003975,30.114962,317.747952,0,0.805016,1,0.003952983148,web,0
case_003976,28.420186,118.825389,2,0.632195,0,0.011955600286,mobile,0
case_003977,18.997448,279.453232,3,0.78501,0,0.002181109764,in_store,0
case_003978,27.003987,735.39926,1,0.532104,0,0.004525563398,in_store,0
case_003979,9.285287,1325.207499,1,0.496582,0,0.003191363042,web,0
case_003980,115.815934,148.322772,3,0.938966,0,0.004042343897,web,0
case_003981,5.114122,464.931377,1,0.60368,0,0.001233761311,in_store,0
case_003982,51.683729,1903.044446,0,0.584995,0,0.00251440631,in_store,0
case_003983,31.958699,492.749488,1,0.745025,0,0.001923377493,web,0
case_003984,29.103833,691.06522,2,0.901844,0,0.000914347992,web,0
case_003985,96.092248,206.328143,3,0.606534,0,0.037502921045,mobile,0
case_003986,31.957437,547.435413,0,0.667284,0,0.002046886326,web,0
case_003987,43.893189,1203.993166,1,0.859157,0,0.000889086719,web,0
case_003988,20.904087,894.866212,3,0.748235,0,0.002075571898,in_store,0
case_003989,7.670789,38.720238,0,0.607039,0,0.004009444931,mobile,0
case_003990,17.082567,609.03726,2,0.696186,1,0.014693755269,mobile,0
case_003991,333.853876,613.817828,7,0.76135,0,0.057129149926,in_store,0
case_003992,18.949936,135.230566,2,0.744281,0,0.002340640882,in_store,0
